sample,treatment,THBS1,GAPDh,THBS1/GAPDH,result
Control,Control,3414.811,13625.459,0.250619887,0.588752948
0.04 ng/mL,TGFbeta1,5569.418,8883.803,0.626918224,1.472748058
0.4 ng/mL,TGFbeta1,7021.832,7214.267,0.973325772,2.286524121
4 ng/mL,TGFbeta1,9690.853,7041.267,1.376293926,3.233171613
Control,Control,3846.64,7117.853,0.540421388,1.269550827
0.04 ng/mL,TGFbeta1,4205.468,5937.196,0.708325614,1.663989228
0.4 ng/mL,TGFbeta1,10462.974,6020.903,1.737774882,4.082357928
4 ng/mL,TGFbeta1,13248.167,6910.56,1.917090221,4.503603168
Control,Control,3183.347,6550.146,0.485996343,1.141696225
0.04 ng/mL,TGFbeta1,4871.418,7155.681,0.680776295,1.599270731
0.4 ng/mL,TGFbeta1,10289.974,7476.974,1.376221718,3.233001983
4 ng/mL,TGFbeta1,9411.56,9523.924,0.988201922,2.321470975
