group,replicate,fastq_1,fastq_2,antibody,control
ChIP_HFF_PDL24_CON_Ac,1,ChIP_HFF_PDL24_CON_1_Ac_1.fq.gz,ChIP_HFF_PDL24_CON_1_Ac_2.fq.gz,H3K27Ac,ChIP_HFF_PDL24_CON_Inp
ChIP_HFF_PDL24_CON_Ac,2,ChIP_HFF_PDL24_CON_2_Ac_1.fq.gz,ChIP_HFF_PDL24_CON_2_Ac_2.fq.gz,H3K27Ac,ChIP_HFF_PDL24_CON_Inp
ChIP_HFF_PDL24_CON_Inp,1,ChIP_HFF_PDL24_CON_1_Inp_1.fq.gz,ChIP_HFF_PDL24_CON_1_Inp_2.fq.gz,,
ChIP_HFF_PDL24_CON_Inp,2,ChIP_HFF_PDL24_CON_2_Inp_1.fq.gz,ChIP_HFF_PDL24_CON_2_Inp_2.fq.gz,,
ChIP_HFF_PDL36_CON_Ac,1,ChIP_HFF_PDL36_CON_1_Ac_1.fq.gz,ChIP_HFF_PDL36_CON_1_Ac_2.fq.gz,H3K27Ac,ChIP_HFF_PDL36_CON_Inp
ChIP_HFF_PDL36_CON_Ac,2,ChIP_HFF_PDL36_CON_2_Ac_1.fq.gz,ChIP_HFF_PDL36_CON_2_Ac_2.fq.gz,H3K27Ac,ChIP_HFF_PDL36_CON_Inp
ChIP_HFF_PDL36_CON_Inp,1,ChIP_HFF_PDL36_CON_1_Inp_1.fq.gz,ChIP_HFF_PDL36_CON_1_Inp_2.fq.gz,,
ChIP_HFF_PDL36_CON_Inp,2,ChIP_HFF_PDL36_CON_2_Inp_1.fq.gz,ChIP_HFF_PDL36_CON_2_Inp_2.fq.gz,,
ChIP_HFF_PDL47_CON_Ac,1,ChIP_HFF_PDL47_CON_1_Ac_1.fq.gz,ChIP_HFF_PDL47_CON_1_Ac_2.fq.gz,H3K27Ac,ChIP_HFF_PDL47_CON_Inp
ChIP_HFF_PDL47_CON_Ac,2,ChIP_HFF_PDL47_CON_2_Ac_1.fq.gz,ChIP_HFF_PDL47_CON_2_Ac_2.fq.gz,H3K27Ac,ChIP_HFF_PDL47_CON_Inp
ChIP_HFF_PDL47_CON_Inp,1,ChIP_HFF_PDL47_CON_1_Inp_1.fq.gz,ChIP_HFF_PDL47_CON_1_Inp_2.fq.gz,,
ChIP_HFF_PDL47_CON_Inp,2,ChIP_HFF_PDL47_CON_2_Inp_1.fq.gz,ChIP_HFF_PDL47_CON_2_Inp_2.fq.gz,,
